reviewID,reviewerID,restaurantID,date,rating,reviewUsefulCount,reviewContent,flagged,name,location,yelpJoinDate,friendCount,reviewCount,firstCount,usefulCount,coolCount,funnyCount,complimentCount,tipCount,fanCount,restaurantRating,mnr,rl,rd,Maximum Content Similarity
Cf4kPLCAiLzCOlkWY3-Pyw,0ILRUj1CuwneRHgsxSXALA,8d_DiHWB-pjBVW3a7D8EWg,2/21/2011,5,0,great food atmosphere,Y,H G.,"Chicago, IL",01-02-2011,0,1,0,0,0,0,0,0,0,4,0.083333333,3,0.25,0
mYNKl0eDqEv8WH5nsQiEkA,#NAME?,8d_DiHWB-pjBVW3a7D8EWg,11-06-2010,5,0,excellent service lovely decor love beef lo mein,Y,Peggy W.,"Chicago, IL",01-11-2010,0,1,0,0,0,0,0,0,0,4,0.083333333,8,0.25,0
t82ggDzQSNXCBq-Ovz9uEg,1A6UIx5x7I0IM7_pHeFf9g,8d_DiHWB-pjBVW3a7D8EWg,11-05-2010,4,0,i visted sunda last night let say amazing i one venture comfort zone food i glad i last night i duck salad die for the walnut tempora shrimp hit well dragon roll everything fresh service surprisingly fast considering crowded i ll def back again,Y,Cyn F.,"Chicago, IL",01-10-2010,1,2,0,0,0,0,0,0,0,4,0.083333333,44,0,0
AzBN0i4181nmsPh4n8JQLg,aQs2lBcNWVawUdgEUb8z4g,8d_DiHWB-pjBVW3a7D8EWg,11-04-2010,5,0,great servie great food my gf i sunda couple times both times terrefic experience the first visit sat bar sushi drinks the bartenders great extremely friendly the also completely honest persuaded away one signature cocktails saying good in end made free charge the second time went took parents this time sat near back place the wait staff food excellant as tip really need make reservations eating thursday saturday the bar great place go work friends make sure get early place fills quick,Y,Jeff R.,"Chicago, IL",01-11-2010,0,2,0,0,0,0,0,0,0,4,0.083333333,82,0.25,0
KbGuG5yaRuGNyLGvZ1TBRw,FbK4qB7EdoOXFyi8BS7mtw,8d_DiHWB-pjBVW3a7D8EWg,9/23/2010,3,0,i consider well traveled individual since china japan i high expectations restaurant i mildly disappointed host greet right away he phone looked kept talking i stood awkwardly waiting good 3 minutes finally asian girl may manager walked host stand smile greet either she looked serious like world strike 2 when i finally sat sushi bar i opened menu started deciphering menu one section time i recommended oxtail pot stickers duck hash salad starters i loved dishes i also enjoyed truffled tuna tataki sp i love anything truffle oil as i waited food i enjoyed watching liveliness environment however thing kept ruining energy manager lady she stomped around serious face seem like enjoyed job she try working place require face face interactions guests 2 thumbs food service get rid street walker looking manager imo,Y,John S.,"Chicago, IL",01-09-2010,0,1,0,0,0,0,0,0,0,4,0.083333333,133,0.25,0
N1F_5fBCe7yAYuK6IHLuRw,8ECO-2OJn1QaRNpPhKlJkg,8d_DiHWB-pjBVW3a7D8EWg,8/27/2010,4,0,i sunda three times i preface review saying i like sushi generally fan asian food despite preferences i think sunda good the menu diverse offers many different options care sushi still considerable number choices i ve tried several sushi options liked them the lobster waygu roll amazing the chilean sea bass best fish i ve had moist delicate interesting preparation the crabcake ahi tuna unique also excellent on occassion sevice friendly fairly good my difficulty restaurant noise level on crowded night becomes almost impossible carry conversation desipte that i back,Y,Teri T.,"Chicago, IL",01-08-2010,0,1,0,0,0,0,0,0,0,4,0.083333333,90,0,0
n7VE8fJnPuVJXjiUgFqELg,KoqMNxxDCtJZ_58992P8mQ,8d_DiHWB-pjBVW3a7D8EWg,03-01-2010,5,0,by far best quality fish i ever tasted i plenty sushi restaurants chicago cities quality fish amazing we big group order additional plates like black cod sea bass both like butter i highly recommend going sunda,Y,Kevin B.,"Elgin, IL",01-03-2010,0,1,0,0,0,0,0,0,0,4,0.083333333,36,0.25,0
1dItx2YJBrSgtjTzkOHlSg,M1akd3vA2UwRFp1XwbEnAQ,8d_DiHWB-pjBVW3a7D8EWg,03-01-2010,4,0,what amazing treat some really incredible sushi combinations truly tantalized tastebuds watermelon carmelized topped unagi incredible sunda also incredible saki selection try green ridge bursted apples complemented plates phenomenally remember save room dessert highly recommend ridiculous so many selections server choo helped us great tastings definitely go back need save next special occasion,Y,Vincent C.,"Huntley, IL",01-03-2010,0,1,0,0,0,0,0,0,0,4,0.083333333,53,0,0
5fWboapxueglpbydeJ-kPw,0hEVbYIyHOva2mdn2AhnOg,8d_DiHWB-pjBVW3a7D8EWg,2/22/2010,5,0,went sunda celebrate birthday dinner group 7 service exceptional food even better our server took much time explaining menu helping us decide best options group the cod must try,Y,Annie G.,"Chicago, IL",01-02-2010,0,1,0,0,0,0,0,0,0,4,0.083333333,29,0.25,0
KefI0yXZlmIRlbT88LOfMQ,uia1lok-MnnrJJ4AOF1UNA,8d_DiHWB-pjBVW3a7D8EWg,2/22/2010,5,0,superb first time dining experience start finish the fact service attention beyond doting stage served make diffficult menu choices much satisfying not diner tends consume similar food groups every evening meal i never thought i would enjoy watermelon part entree rest us superior,Y,Mike D.,"Chicago, IL",01-02-2010,0,1,0,0,0,0,0,0,0,4,0.083333333,43,0.25,0
c4EWY6mUj5xqTW0XnJ5ZdQ,ZzxKTYsPzoiucDrR9eMrRA,8d_DiHWB-pjBVW3a7D8EWg,2/22/2010,5,0,sunda amazing i cannot wait go again get rock shrimp crab hand roll sunda best,Y,Lindsey H.,"Chicago, IL",01-06-2008,0,1,0,0,0,0,0,0,0,4,0.083333333,15,0.25,0
VF5rLnG1mfdiqc2vgbJyJQ,4pdvjYYrv1ZGzKRHp04I5g,8d_DiHWB-pjBVW3a7D8EWg,2/18/2010,4,0,upon entering sunda i thought perhaps large room kind intimate dining experience but attentiveness waiter staff helped get past first impression the menu fabulous many choices i go back experience more my guest i quite pleased choices and well taken care throughout duration visit which lengthy considering lot catch on we made feel welcome stay enjoy experience i thought bit pricey disappointed way,Y,Brenda N.,"Champaign, IL",01-02-2010,0,1,0,0,0,0,0,0,0,4,0.083333333,63,0,0
FJRqlQ9o1H77ld3QPgvEuA,_fzZj7Sij_nul-1HkyvqSA,8d_DiHWB-pjBVW3a7D8EWg,2/15/2010,5,0,i brought girlfriend dinner valentine s day happier our waiter awesome knew everything menu always helpful trying decide dish order the staff quick re filling water cleaning table food excellent i really loved atmosphere i enjoy eatintng love bake thing i wish would improve dessert i got chocolate molten cake warm chocolatey i thought needed intense flavor like valhrona chocolate my girlfriend got special looked like bowl chocolate soup i would go back minus dessert,Y,Lisa A.,"Chicago, IL",01-10-2009,0,2,0,3,0,0,0,0,0,4,0.083333333,75,0.25,0
luZxudi8aj1ZR8ZRV0a84A,89KwFyq2AK0ivyUrbjL2iA,8d_DiHWB-pjBVW3a7D8EWg,2/15/2010,5,0,i sunda three times every time fantastic the impeccable service amazing environment world food make sunda favorite restaurant each time i go i try something new while still getting favorites always impressed the wait staff go way make sure know exactly ordering really take time make feel like client i ve raving friends months honestly lives hype expectations,Y,Maureen P.,"Chicago, IL",01-02-2010,0,1,0,1,0,0,0,0,0,4,0.083333333,58,0.25,0
ora8R3e_gRgUCOSuYOAavg,#NAME?,8d_DiHWB-pjBVW3a7D8EWg,02-09-2010,4,0,chilean sea bass one top 5 fish meals i ever had so delicate light delicious i back,Y,D B.,"Chicago, IL",01-01-2009,0,3,0,0,0,0,0,0,0,4,0.083333333,17,0,0
wHN-BhO1J5zASAcLy3r5ZA,3AjaELysvU0XI02di02xkA,8d_DiHWB-pjBVW3a7D8EWg,02-08-2010,5,0,exquisite food drinks atmosphere great spot business lunch evening out would definitely recommend sunda great dining spot,Y,Lisa Z.,"Chicago, IL",01-02-2010,0,1,0,0,0,0,0,0,0,4,0.083333333,17,0.25,0
315-91CBwbs0ZqfY9zBvow,cE_fG7sHzbCaFScUbo8rOw,8d_DiHWB-pjBVW3a7D8EWg,2/18/2011,4,0,apart special night out feeling sunda lets have i also happy say food excellent service friendly discrete professional we love asian food sunda offers innovative well delicious dishes we ordered sushi rolls pork tuna salad truffle soaked tuna toast jam malaysian fish it great dinner for husband s b day look forward next visit,Y,Sue Ann K.,"Chicago, IL",01-02-2011,0,1,0,0,0,0,0,0,0,4,0.083333333,54,0,0
lex3f8DA56AgS9f9XBByIQ,eFEC4EOnAUylxnGN47dXUw,8d_DiHWB-pjBVW3a7D8EWg,2/18/2011,5,0,this second visit sunda great first time better we celebrated 15th annniversary first date and food atmosphere perfect service terrific food unique yummy personal service unforgettable particularly ridiculous dessert surprised management honor big day i highly recommend sunda anybody loves food great atmosphere showcases chicago culinary fineset,Y,Diane R.,"Glenview, IL",01-02-2011,0,1,0,0,0,0,0,0,0,4,0.083333333,47,0.25,0
IcUCfuy0mGAKtXlhDW_LxA,xub-mkiwu2wHfnBIqC-S5Q,8d_DiHWB-pjBVW3a7D8EWg,1/27/2011,5,0,delicious food excellent service i went sunda first time group ladies fabulous time what great place night out we loved oxtail potstickers crispy rice wagyu beef rock shrimp devil s basket the dragon roll outstanding absolute favorite new addition menu lobster roll avocado pieces bacon sprinkled top i absolutely cannot wait go back eat again our server attentive kept cocktails flowing can t wait go back,Y,Anne-Marie G.,"Chicago, IL",01-04-2009,0,1,0,1,1,0,0,0,0,4,0.083333333,66,0.25,0
umpupQx-AiuUs8-9kiUVyw,Fs_G_rvvBDj6cfWBZAPJBg,8d_DiHWB-pjBVW3a7D8EWg,1/26/2011,5,0,always great,Y,mildred Millie g.,"Chicago, IL",01-02-2008,0,14,0,5,1,1,0,0,0,4,0.083333333,2,0.25,0
kHGobPPkIKB9vTIEph0Jiw,AU43pl1FHGMx09PT7rBwNw,8d_DiHWB-pjBVW3a7D8EWg,1/20/2011,5,0,i love place ambiance amazing staff friendly accommodating price perfect rolls yummy dessert best drinks fabulous think im going 35th b day party here you ll love something everyone here,Y,Tresa T.,"Chicago, IL",01-01-2011,0,1,0,0,0,0,0,0,0,4,0.083333333,30,0.25,0
teE6yyS_f0FBZONeCMZIYQ,cHSFxW90WuHCvNBBjlI8sg,8d_DiHWB-pjBVW3a7D8EWg,5/22/2011,4,0,i went one evening work we seated quickly nice long table everybody able converse without feeling isolated the wait staff extremely pleasant patient got orders right the rock shrimp tempura firecracker rolls table favorites and course saki big hit well all nice evening i would definitely recommend anybody interested asian fusion restaurant,Y,Jamie R.,"Chicago, IL",01-05-2011,1,24,0,6,3,1,1,0,0,4,0.083333333,52,0,0
2Zj0hNM72ouwWJHwNvmRBw,B5r3BeKpMUy_FSNrRTgNXg,8d_DiHWB-pjBVW3a7D8EWg,5/18/2011,1,0,my sister event work sunda last night i never heard upset i compelled write horrible was tenia name girl worked rude unaccommodating neither sister i would ever come back based service given event sister events often said find better sushi better customer service shaw s japonais hub 51 union sushi take money someplace else sunda appreciate it,Y,Lauren S.,"Chicago, IL",01-02-2011,0,4,0,7,0,0,0,0,0,4,0.083333333,57,0.75,0
E-ycTz-VRzci_TymKjURIA,Jm3V7F6Eo053hUVj-O5OXQ,8d_DiHWB-pjBVW3a7D8EWg,4/27/2011,5,0,this place extra sexy best sushi i ve ever tasted it s best reservation seat sushi bar community table without one the service great if sushi lover disappointed also try oh didn t it s extra yummy,Y,Bisi A.,"Manhattan, NY",01-04-2011,0,1,0,0,0,0,0,0,0,4,0.083333333,37,0.25,0
ciz1fg6ZXdcIO2GIArx0Cg,a1ZAJNgS0MfZ3ZCOonFcOg,8d_DiHWB-pjBVW3a7D8EWg,4/18/2011,5,0,went sunda night benefit people affected crisis japan if ever restaurant deserves 5 stars sunda the food incredible the truffled tataki tuna american kobe sashimi perhaps best things i ve ever tasted but makes sunda special goes beyond menu the owners partners billy aaron staff donated time effort even wonderful servers donated tips the result amazing evening afforded chicagoans opportunity get behind worthwhile cause in end sunda raised 50 000 people japan of direct relief commits 100 japan relief efforts the generosity place can t overstated when eat sunda enjoy world class meal supporting establishment works make world better place to see photos night follow link http www unscenemedia,Y,Direct Relief I.,"Santa Barbara, CA",01-04-2011,4,1,0,1,1,0,0,0,0,4,0.083333333,109,0.25,0
ZWQJw04ybBImQhkL79Jthg,G2CDfKG0w9178WzBFRmBHA,8d_DiHWB-pjBVW3a7D8EWg,04-12-2011,5,0,food amazing staff went beyond make sure great night,Y,Marie D.,"Chicago, IL",01-04-2011,0,1,0,0,0,0,0,0,0,4,0.083333333,9,0.25,0
6TZQV30Ubotj_w1GOWGphg,Y1DHGkoQu392omyCKgXTlg,8d_DiHWB-pjBVW3a7D8EWg,04-06-2011,4,0,ok 2 years wanting like you gave shot dined day birthday dinner my first time many others party been 11 others party we seated right away 12 ppl reservation 8 30 sat shocked waiter great even place many people loud really patient attentive entire evening since large group able try many dishes standouts rockshrimp tale two tunas crispy rice tuna didnt handroll tried bunch things remember well i also drank 3 4 peared sakes amazing would thought kool aid way took down overall everyone party happy dinner would dine future oh forgot mention ridiculous dessert know desserts one best quite sure ridiculous,Y,leslie Leslie f.,"Chicago, IL",01-03-2009,0,16,0,6,2,0,2,0,0,4,0.083333333,102,0,0
Rlth9GoxcEMJE5vfSVbmkA,Xc_m1M9Ce9hJzrtHGmAZsQ,8d_DiHWB-pjBVW3a7D8EWg,04-01-2011,3,0,loved trendy asian fusion vibe felt like i tao resturaunt vegas in heart river north close lot bars wanted go somewhere dinner the place lively yet relaxed great balance once complaint i service par our waiteress extermely moody friendly first end meal looked flustered overall food location amazing,Y,greg f.,"Chicago, IL",01-01-2011,0,3,0,0,0,0,0,0,0,4,0.083333333,48,0.25,0
1PSfNTnJN5goXkSc7cTR6g,BdroeVtKoltpLmVo2ajwdg,8d_DiHWB-pjBVW3a7D8EWg,3/14/2011,4,0,food excellent for apps i highly recommend brussels sprout salad i ve never eaten brussels sprouts life i worth wait the dressing sweet spicy the ox tail pot stickers great too everything menu delightful enjoy,Y,Lisa C.,"Frankfort, IL",01-06-2009,0,1,0,0,0,0,0,0,0,4,0.083333333,35,0,0
z2liEXpyYN2hUGX38xlIwg,tnBWTTcmBgGGavzDb60Ymg,8d_DiHWB-pjBVW3a7D8EWg,02-05-2010,5,0,i dinner sunda last night excellent it trendy fresh place i really enjoyed food the lobster foie gras sushi roll world i highly recommend it we sat sushi bar love people watching good times,Y,Sheila K.,"Chicago, IL",01-02-2010,0,1,0,0,0,0,0,0,0,4,0.083333333,34,0.25,0
HKboSoiPXnobzW--rs5ZAQ,ALRHdyGnIGTlPSUIZdDKVA,8d_DiHWB-pjBVW3a7D8EWg,02-02-2010,4,0,absolutely incredible sushi could get enough wanted everything menu going birthday,Y,Grace K.,"Chicago, IL",01-02-2010,0,1,0,0,0,0,0,0,0,4,0.083333333,11,0,0
-V0g63-577jRwah0CLFlaA,LhINSnjZkVnYhqTu_hYuZg,8d_DiHWB-pjBVW3a7D8EWg,02-01-2010,5,0,loved it i went friends birthday best time great atmosphere great crowd great service i would highly recommend sunda,Y,Laura M.,"Chicago, IL",01-02-2010,0,1,0,0,0,0,0,0,0,4,0.083333333,19,0.25,0
7Ebt3RdTlLTlJ-zQmQfMpg,T3OPGdDZFL_wBoA2XTTWOw,8d_DiHWB-pjBVW3a7D8EWg,01-10-2010,1,0,worst service ever they kicked boyfriend table vip coming through this place closed year if theyre lucky,Y,anna r.,"Chicago, IL",01-05-2009,0,8,0,0,0,0,0,0,0,4,0.083333333,17,0.75,0
z6t0svRORo4XzP6TAy_I8A,nJtVwcp_XtcYST8uj-ueVA,8d_DiHWB-pjBVW3a7D8EWg,12/26/2009,4,0,went early bit empty got there service excellent except seemed like guys wanted take plates finished food good liked yellowtail jalapeno miso ok pork shank cooked perfectly rolls fantastic will go back try more,Y,Mike M.,"Chicago, IL",01-05-2009,0,7,0,1,0,0,0,0,0,4,0.083333333,34,0,0
Gt6bE4Kcujd5Fqsies_m3A,GDKK7n3a9p7YZW7NoUNG6w,8d_DiHWB-pjBVW3a7D8EWg,12/14/2009,4,0,for price pay environment quality food i guess worth it i large group us sitting wooden bar stools fine bar drink meal large group dinner lasting close 2 hours comfortable all this place really nice go friends looking somewhere romantic side loud i d go elsewhere but i think i back,Y,Veronica H.,"Chicago, IL",01-12-2009,1,15,0,4,1,3,1,0,0,4,0.083333333,51,0,0
ym2R9ROmqjJSKeQf76BRiA,XsmCTLgmyQdKfQttWQ5sNQ,8d_DiHWB-pjBVW3a7D8EWg,12-07-2009,2,0,i came monday night friend tulsa oklahoma she thought great i thought otherwise it nice place decorated well nice atmosphere busy crowd for monday food so so it blow away lot confusion wait staff bus boys we trying decide special one regular entrees consulted waiter well brought us instead decided hence felt obligated eat pay it problem was wasnt good lesson learned then bussers kept trying take away food done eating we practically yell no no done yet walking away unfinished plates overall decent but fabulous i d say sunda par,Y,Lauren T.,"Chicago, IL",01-12-2009,0,1,0,0,0,0,0,0,0,4,0.083333333,91,0.5,0
o38_MHTaDhiTHD3MBie24A,ko7Kd6k_CRvYLKcPj8kYjw,8d_DiHWB-pjBVW3a7D8EWg,11/28/2009,5,0,had family dinner sunda last night 20 people back semi private room everyone raved food and service awesome well thanks angie making arrangements group the cripsy rice kobe beef tartare tail two tunas black cod highlights,Y,Jack Q.,"Chicago, IL",01-11-2009,0,1,0,0,0,0,0,0,0,4,0.083333333,36,0.25,0
gM-EhMUiNBPC40MnFhBPoA,nUrN3yTUSE7zeFDSgvr8Zg,8d_DiHWB-pjBVW3a7D8EWg,7/23/2011,5,0,had great lunch sunda client earned extra points great recommendation we shared couple apps 4 rolls delicious loved firecracker strongly suggest lunch sunda,Y,Tony A.,"Chicago, IL",01-07-2011,0,1,0,0,0,0,0,0,0,4,0.083333333,23,0.25,0
wk_ySk9cuN47TgR5OR6Wjg,K1fZgQfs9eVm3wfORrhnXA,8d_DiHWB-pjBVW3a7D8EWg,7/15/2011,4,0,sunda great place go great sushi fun atmosphere my friend i showed without reservation seated less 10 minutes communal table the stools little uncomfortable great food made atmosphere communal table fun,Y,Joanne T.,"Chicago, IL",01-05-2010,0,2,0,0,1,0,0,0,0,4,0.083333333,31,0,0
7fKWYt-X4Ck-6r7G3hi-_g,0WGWWglmERdwzSh6R0NGpg,8d_DiHWB-pjBVW3a7D8EWg,6/26/2011,2,0,i went last night friend s birthday party the food good i give place two rating service starting hostesses awful i would even say incompetent the hostesses rude seemed sense organization we reserved area lounge dining area it took forever us seated dining area way past actual reservation time one point asked seated party since group dispersed taking long the hostess took us table supposedly party bunch asian people seated there we also asian people idea were i could believe hostess mistakenly thought table seated maybe thought supposed seated table asian i asked thought we looked alike once got seated ordered sake took waiter twenty minutes come back tell us sake ordered out we asked took long report us the waiter offered apology attempt make suggestions drink then waiter brought us food we ordered lot food hurriedly announced dishes putting table could understand him as turns out gave us wrong dish what worst since party eight bill automatically figured tip 20 which opinion wait staff hostesses deserved zero i starting think service poor knew going get 20 tip bother trying competently the quality food good incompetent service renders sunda poor rating book a great restaurant get sloppy service around awhile,Y,Maricar T.,"Chicago, IL",01-05-2011,0,1,0,0,0,0,0,0,0,4,0.083333333,200,0.5,0
9aUt1u5WGC2tpiF0x5K9dQ,1VqIbYtf51YlURcEYg4Rdg,8d_DiHWB-pjBVW3a7D8EWg,6/19/2011,4,0,they make perfect otoro the crunchy salad duck eggs great,Y,Rowena Live life to the fullest Z.,"Chicago, IL",01-04-2010,1,19,0,5,2,2,2,0,0,4,0.083333333,10,0,0
